Title,Author,ISBN,Book Id,Date Read,Date Added,Bookshelves,My Review
"Do More Faster: TechStars Lessons to Accelerate Your Startup","Cohen, David, Feld, Brad","0470929839",,,"2013-01-10","to-read",
"ReWork","Jason Fried and David Heinemeier Hansson","0307463745",,,"2013-01-26","currently-reading",
"Founders at Work: Stories of Startups' Early Days","Jessica Livingston","1430210788",,,"2013-01-14","to-read",
"The Elements of Content Strategy","Erin Kissane","9780984442560",,,"2011-12-07","currently-reading",
"CSS3 for Web Designers","Dan Cederholm","0321643380",,"2012-07-31","2012-07-30","read",
"HTML5 for Web Designers","Jeremy Keith","0984442502",,,"2011-12-07","to-read",
"Bossypants","Tina Fey","0316056863",,,"2013-04-14","to-read",
"Pro Git","Scott Chacon ","1430218339",,,"2012-10-18","to-read",
"Adaptive Web Design: Crafting Rich Experiences with Progressive Enhancement","Aaron Gustafson",,"11532012",,"2011-12-07","currently-reading",
"Responsive Web Design","Ethan Marcotte","9780984442584",,,"2011-12-07","currently-reading",
"Makers","Cory Doctorow","9780765312815",,,"2013-09-05","currently-reading",
"The Lost Symbol","Dan Brown","9780385533133",,"2012-01-06","2011-12-28","read","Fantastic book - literally couldn't put it down - tore through it in 12 hours."
"A Practical Guide to Designing for the Web","Mark Boulton","0956174019",,"2013-10-08","2013-06-28","read",
"The Little MongoDB Book","Karl Seguin",,"13394729",,"2013-08-26","currently-reading",
"A Game of Thrones","George R. R. Martin","0007378424",,,"2013-03-21","to-read",
"Infinite Jest","David Foster Wallace","9780316073851",,,"2013-01-14","to-read",
"Search Analytics for Your Site: Conversations with Your Customers","Louis Rosenfeld","9781933820040",,,"2012-10-25","to-read",
"Pattern Recognition","William Gibson","0425198685",,,"2012-06-13","to-read",
"Inspired","Cagan, Marty","0981690408",,,"2012-10-18","to-read",
"The Lost Files | The Smashing Book #2","SMASHING MAGAZINE","3943075060",,"2012-04-03","2012-04-03","read",
"Mobile First","Luke Wroblewski","9781937557034",,"2011-12-29","2011-12-08","read","Great supporting data - will be useful in future pitches."
"Designing for Emotion","Aarron Walter","9781937557010",,"2012-11-13","2012-09-12","read","Important read if you design applications or websites. Especially important if you work in a startup so you can inject personality into mvps and iterate intelligently."
"High Performance Web Sites","Steve Souders","9780596158767",,,"2013-03-21","to-read",
"Cloud Atlas","David Mitchell","9780307373571",,,"2013-03-15","to-read",
"Steve Jobs","Walter Isaacson","9780748131327",,,"2011-12-07","to-read",
"Thinking, Fast and Slow","Daniel Kahneman","1846140552",,,"2013-08-15","to-read",
"Thoughts on Art and Life","Leonardo da Vinci",,"8524936",,"2012-06-13","to-read",
"The 4-Hour Body An Uncommon Guide to Rapid Fat-Loss, Incredible Sex, and Becoming Superhuman","Timothy Ferriss","1446446883",,"2014-01-23","2013-11-26","read",
"REST API Design Rulebook","Mark Masse","9781449310493",,,"2013-03-21","to-read",
"Foucault's pendulum","Umberto Eco","9780156032971",,,"2012-01-07","currently-reading",
"A guide to Readmill","Readmill","1931088071",,"2012-04-03","2012-04-03","read",
"Scalable and Modular Architecture for CSS","Jonathan Snook",,"13126127",,"2013-06-15","currently-reading",
"The Windup Girl","Paolo Bacigalupi","1597801585",,,"2013-05-13","to-read",
"Linchpin: Are You Indispensable?","Seth Godin","9781101196304",,,"2013-02-18","to-read",
"A Practical Guide to Designing with Data.","Brian Suda","9781907828010",,"2013-06-22","2013-06-03","read",
"Breaking the Page","Peter Meyers",,"13247321",,"2012-10-18","to-read",
"Emotional Design: Why We Love (or Hate) Everyday Things","Donald A. Norman","0465051367",,,"2012-09-12","to-read",
"Designing with Web Standards (3rd Edition)","Jeffrey Zeldman, Ethan Marcotte","0321679784",,"2012-09-08","2012-04-03","read","Must read for any interactive designer or developer. Well worth the second and third repeat reads."
"Extremely Loud and Incredibly Close","Jonathan Safran Foer","9780141012698",,,"2012-10-18","to-read",
"The Ultimate Hitchhiker's Guide - All Six Books","Douglas Adams",,,,"2012-12-04","currently-reading",
"Foundation HTML5 Animation with JavaScript","Billy Lamberta","9781430236658",,,"2012-06-15","to-read",
"The Developerâ€™s Code","Ka Wai Cheung","9781934356791",,,"2012-11-01","to-read",
"Node for Front-End Developers","Garann Means","9781449318826",,,"2013-02-15","to-read",
"Thinking, Fast and Slow","Daniel Kahneman","9780141918921",,,"2013-04-14","to-read",
"The Lean Startup","Eric Ries","9780307887917",,"2013-02-23","2012-11-13","read",
"A Project Guide to UX Design: For user experience designers in the field or in the making","Russ Unger, Carolyn Chandler","9780132931724",,,"2012-10-25","to-read",
"Code Simplicity","Max Kanat-Alexander","9781449313883",,,"2013-03-21","to-read",
"Developing Backbone.js Applications","Addy Osmani","9781449336035",,"2013-10-08","2013-03-15","read",
"User Experince Design","SMASHING MAGAZINE",,,"2013-10-08","2012-07-17","read",
"Practical Guide to Designing the Invisible","Robert Mills","9780956174031",,,"2013-06-03","currently-reading",
"Design Is a Job","Mike Monteiro","9781937557058",,,"2012-10-12","currently-reading",
"Maintainable JavaScript","Nicholas C. Zakas","9781449327675",,,"2012-06-14","to-read",
"The Perks of Being a Wallflower","Stephen Chbosky","0671027344",,,"2012-07-31","currently-reading",
"Practical Guide to Web App Success","Dan Zambonini","9781907828027",,"2013-08-31","2013-06-28","read",
"jQuery in Action","Bear Bibeault, Yehuda Katz",,"2242700",,"2013-01-16","currently-reading",
"Responsive Navigation","cole007",,,"2012-09-08","2012-09-08","read","Good set of articles. Some repeated content but the ideas were all well supported."
"ALA 2012 Summer Reading Issue","Tim Murtaugh",,,,"2012-07-13","currently-reading",
"A Field Guide to Getting Lost","Rebecca Solnit","9781101118719",,,"2012-09-12","to-read",
"Insites: The Book","Viewport Industries",,,"2013-03-25","2012-12-11","read","Loved reading this - the interviews were all perfectly put together. It's always great to get inside info about how the greats of our industry work and how they tackle life's challenges."
"The Shape of Design","Frank Chimero","9780985472214",,"2012-09-11","2012-06-20","read","Great read - abstract concepts that can be applied anywhere, to any field."
"10 all time best articles to help you boost your productivity","Sam Hardacre",,,,"2012-10-25","to-read",
"The Connected Company","Dave Gray, Thomas Vander Wal","9781449336646",,,"2012-11-21","to-read",
"jQuery UI 1.6","Dan Wellman",,"6361197",,"2012-10-18","currently-reading",
"Getting Real","37signals",,,"2013-06-17","2012-10-23","read",
"Lean UX: Applying Lean Principles to Improve User Experience","Jeff Gothelf","9781449311636",,,"2013-03-15","to-read",
"Execute","Drew Wilson","9780988578616",,"2013-02-13","2013-02-10","read","Quick read and full of good insight. It was great getting a view into Drew's head and thought process. Josh also did a great job of breaking down the info and getting the right questions in front of Drew. <br/><br/>If you haven't picked up a copy, head over to execute book.com and grab one. It is well worth it."
"A Pocket Guide to The craft of words","The Standardistas","9781907828126",,"2013-02-23","2013-02-19","read","Quick read with some really great nuggets of knowledge. Lives up to the Five Simple Steps name."
"A Pocket Guide to Psychology for designers","Joe Leech","9781907828119",,"2013-06-30","2013-02-19","read",
"Jenius","Josh Long","9780988578623",,"2013-06-30","2013-02-24","read",
"The Workbench","Zander Brade",,,"2013-03-25","2013-03-25","read",
"These Days","Jack Cheng",,"17664652",,"2013-04-15","currently-reading",
"A Pocket Guide to Usability of web photos","James Chudley","9781907828140",,"2013-03-25","2013-03-20","read",
"Manik Rathee's Gazette - Mar 22","Gazette",,,"2013-03-25","2013-03-23","read",
"Manik Rathee's Gazette - Mar 29","Gazette",,,"2013-03-30","2013-03-30","read","Short and sweet. Great morning read for the weekend. Lots of Chase Jarvis in this issue."
"8 Faces #2","Elliott Jay Stocks",,,"2013-06-17","2013-06-17","read",
"Manik Rathee's Gazette - Apr 05","Gazette",,,"2013-04-15","2013-04-15","read","The Louise Fili interview from The Great Discontent is reason enough to re-read this issue."
"Manik Rathee's Gazette - Apr 12","Gazette",,,"2013-04-14","2013-04-14","read",
"A Pocket Guide to Combining typefaces","Tim Brown","9781907828171",,,"2013-05-01","currently-reading",
"A Pocket Guide to Interviewing for research","Andrew Travers","9781907828157",,"2013-09-05","2013-08-31","read",
"Inferno","Dan Brown","9781448170449",,"2013-06-08","2013-05-20","read","Great read as usual from Dan Brown. The only thing that bugged me about this novel is that I was able to guess several major plot elements. My favorite thing about this previous books is just the opposite - plot twists are impossible to predict. <br/><br/>Still worth a read."
"Manik Rathee's Gazette - May 10","Gazette",,,"2013-06-12","2013-06-12","read",
"Manik Rathee's Gazette - May 17","Gazette",,,"2013-06-13","2013-06-12","read",
"Manik Rathee's Gazette - May 24","Gazette",,,"2013-06-12","2013-06-12","read",
"Manik Rathee's Gazette - Jun 14","Gazette",,,"2013-06-15","2013-06-15","read",
"An Interview With Jeffrey Veen","The Great Discontent",,,,"2013-07-16","currently-reading",
"Digest","Elliot Jay Stocks And Keir Whitaker",,,,"2013-08-14","currently-reading",
"Just Enough Research","Erika Hall","9781937557119",,,"2013-10-08","currently-reading",
"Responsive Design Workflow","thatemil",,,"2013-11-17","2013-11-17","read",
"The Divergent Series Complete Collection","Veronica Roth","9780062292797",,,"2013-12-24","currently-reading",
"Hatching Twitter: A True Story of Money, Power, Friendship, and Betrayal","Nick Bilton","1591846013",,,"2014-01-21","currently-reading",
"A Pocket Guide to International User Research","Chui Chui Tan","9781907828492",,,"2013-11-17","currently-reading",
"A Pocket Guide to Front-end Style Guides","Anna Debenham","9781907828508",,"2013-11-16","2013-11-11","read","Great read as usual from FSS. Lots of Greta resources and nuggets of wisdom. <br/><br/>Tons of highlights to revisit."
"Jony Ive: The Genius Behind Apple's Greatest Products","Leander Kahney","9780670923250",,,"2013-12-29","currently-reading",
"Sass for Web Designers","Dan Cederholm","9781937557133",,"2013-11-17","2013-11-16","read","Amazing for people not familiar with Sass and still has some gems for those that use it daily. Well worth a read."
"The Smashing Book #4: New Perspectives on Web Design","Smashing Magazine & Various Authors","9783944540580",,,"2013-12-09","currently-reading",
"Sea Creatures","Susanna Daniel","9780062219626",,,"2013-12-31","to-read",
"A/B Testing","Dan Siroker, Pete Koomen, Cara Harshman","9781118659205",,,"2014-02-26","currently-reading",